,HHID,Nonfood Consumption Total (annual) (nominal),Nonfood Consumption Total (annual) (real)
5695,c7e7b44d1b6d478c85f1fe2d89d3119a,293789.4178764255,2690.119990698823
5696,66cd8b9879c440c7ac2a8fad32734769,322817.532936886,2955.919600435946
5697,c9353c509bd24469b34dd01fca4ea572,393856.62516016694,3606.39804003491
5698,ee071fb39264438d9a554889e2fd9e8a,151013.391048176,1370.4857687020774
5699,e124ce90f0284e509f178768d53cea1e,149796.85650453632,1359.4454015689348
5700,ae97124a2e834196bcedd6091de1ceea,431723.6461887709,3918.004284303023
5701,c53f177afa834357989aab6cbbc2e0a4,810860.9637862438,7358.77397065126
5702,57961850e51b41f9bca20b82397b8901,130072.40443570403,1180.4408731085603
5703,e95ba8c4a6254640865d8831a26a8750,341670.5325754837,3100.748875509843
5704,63dfb7daab3b47ad946adc99293c38e7,443297.0186661911,4023.0356471914483
5705,7c04bb57faba4537b47f8d1c2770f792,646645.4546236801,5868.475549131393
5706,80b3118ee055432b9b19f03984252ff1,183936.89580507437,1669.2751304397384
5707,11f7f8e7f5b749eba4c7f19e0ce72106,249115.5798785,2260.7886268611373
5708,3bff42a7f5fc4db596e7bdd4aee6d41d,2277572.9244012223,20669.566178255478
5709,446ff4b84dc14583834140c6b69a94f7,1297650.8244195268,11776.518461492822
5710,6a6fc2b991c04e0a832aaa240615b8c5,572543.6184343304,5195.98212833404
5711,3d92565889a242fd9febd9f5f4105277,880638.3091068672,7992.021512978268
5712,34012b5157c04107bb3f351eae9030fb,194864.24378536775,1768.4436531296894
5713,34701819b7604e7ba544c2ce90a3989f,429375.57828269794,3896.6949578460567
5714,64e778da5a954c698e72d9afda0a623f,769186.7178418497,7032.274372685035
5715,3c1c5847840e4545bb7d1fdf419d2a9d,411672.70177118387,3763.709543402097
5716,d6a9b724c2824cc4ab29b9d6d02b8ff7,4006.3412012635,36.627895287799554
5717,dd2471cd63314db081e211d072482f7d,114110.45164328502,1043.2525499115275
5718,02adf1093f674aa7a8e488fe05ef9ba3,399528.66177913157,3652.6828976786974
5719,56d0c5f7daf443e4afa2cb631bbfdad7,109437.85359923777,1000.5334146003951
5720,910b22373c4642f58328d06b7d8ad80e,238230.2860553493,2178.015684052558
5721,05225731c78f4d9d851d18248ac6214b,550574.0862859584,5033.612707349546
5722,bf8eac35f9c24b81b89203cd23d71310,307890.0199005909,2814.878424613651
5723,ae826ae10f9a41e885083ad63a35a784,940518.4642125736,8598.6714792429
5724,0bf22f12a67e40a9b16cce6b6ccea213,660106.1525211326,6035.007459112832
5725,c3044f0ba8d84acf9cf01ab5336159b5,557134.9008177704,5093.594824598596
5726,8ed9302203944d45bf1652b0c8decba5,643904.8452150186,5886.887327121414
5727,b635c18dbcb14f84b734aca5e83c42ac,102556.12506394941,937.617347414178
5728,f1eaf66101184792901620d3f6586b92,563431.3910700792,5151.160362343979
5729,7efdf46950e34cc9be0694e78a20e904,271437.59396849386,2481.6128406424114
5730,0369d0d4f7c948338137cfd7bd7ddaf4,297440.15350990416,2659.446111077545
5731,9c1f90cb4f69400a9849ca376cef5a40,689345.0145264926,6163.511874371494
5732,9e64e76c34ea4d3ba8440be6244d9f56,583101.9952219808,5213.5810019443725
5733,e5ac1ce4f3eb468d88efad130f3cbb13,215758.6832755246,1929.122831592404
5734,0cd6b0cb4dcc47ef94b40da603b96deb,256035.54922971257,2289.2428532648983
5735,c2477dc4a75648828bb6ace6ddf3bab6,282971.8699984511,2530.0835490143836
5736,a0ffff9631ec4d318bbdadac3333e581,355707.50042632944,3180.4210612687725
5737,c7075108c9c74c1b8375f9a6fef036c9,1255597.4757383324,11226.439283759653
5738,10e4db4c4dbb44cf8d14a4e653ce0faa,213834.81961960456,1911.9213486802805
5739,e3e65e49b6204c7c9e7f83e5a728b156,1659437.6317514551,14837.219871829404
5740,e68f2afc1a2649c3bfd870a575d440a8,137516.25840729562,1229.548446353392
5741,9c2473ad034e4cdc8acbb4e77d39ad98,2470688.2868125737,22090.703889546476
5742,d017772788764a9aa77932ecbf16f8a8,4163333.758098305,37224.83881694109
5743,06a2fbe16e5941d4ae5e660abd2e2732,285091.6803170327,2549.0370132371827
5744,9bf3a0401c2e485d906ea32b7fe4f5d0,2487616.556916159,22242.061470434597
5745,5c0c61e735b7499fa9f00a2b61bd0b3b,211259.70106871804,1888.8969219681999
5746,c4afc66097a741b29cf8b30c318e3fee,33546.24845700017,315.29509219915195
5747,82f68951ecbc4c2cb432435905638c48,164458.38594004477,1545.7144790528691
5748,8a9dc8082f93436ebe615285a9d461f2,387859.8752771142,3645.4244739945198
5749,c5fbfaba812347019d1cb074af175bbd,53288.776817689,500.8515280464168
5750,57863a0f31c8470385dfa94f7bf4f89c,3961835.885834439,37236.57542521468
5751,7f6cc739b448435285e344c84235f62a,298262.89588017086,2803.3187489404895
5752,f5fd3bed4b1e44d6a2d7547f0d3710de,235893.112549419,2217.116491155475
5753,ec6a9163202e4d3b92417ef01bfdc3e5,265200.2043252495,2492.5685201772562
5754,58b057e6f4c746b996b2c891d3c9cc2e,12801.664875300583,120.3205214536673
5755,2e2e9b54936f4b728b70377641dbfb79,263584.01194035454,2477.378221695439
5756,a0385bcfe6f049dca219ac202605bf5b,357012.48011114285,3355.495413359751
5757,c350d110da6a4a16976bc60fb1aefe07,1150791.4802941906,10816.079966332003
5758,9d96279fe2554029921f0e53d3f991c8,131590.7495106989,1236.797537963549
5759,5a55dd6021a04da8947fa355b76e7b40,102961.25329916438,967.7141064972382
5760,8177d1bad610493183b1095fedb339ed,579664.8056798038,5448.164154203037
5761,daf883d0c34e45c089059aa4c0c25ced,149358.64267644173,1403.7947365044954
5762,cb9a5e48a581491b8a26af408b0592d5,246637.90311603824,2174.6699355493233
5763,4b9c8c05a8124bc0b9b2cdac16e16de3,855959.6250334413,7533.932541610912
5764,d0853714788d4250889cf80d65b40af8,480022.2184152433,4232.479572664024
5765,fb183a947ff545b9a125ee0aae4afe26,160060.57477036875,1408.8112775696811
5766,c6b73ff090b0424c9c6831bf82a2f4c1,544554.7051129813,4801.479134024151
5767,9d6e8db1b30f48e49aa5cfd712d18bc9,352262.5880624615,3105.98999585971
5768,7c74fb2d91f440c6a4526e5746edaf6f,386966.4627325451,3411.9829999301164
5769,be876fc5aedd4dbf8af89a5b4eb3b9e4,410104.7561942937,3615.999294730954
5770,ab1594d6b67543deae3c319a48530fc5,424271.1076118195,3740.9076649972462
5771,389d3c5137c449cb8df842da6911a900,206201.31669318513,1818.1301349792207
5772,73751778b79d4ebbb21bfdbac36797a6,873685.1326002029,7703.506910323447
5773,4406b3ec47c7443fac1405f74b2ec00c,109162.5383109843,962.5142249180586
5774,3f94c59af1b941a88e326509e326873a,353550.22395987343,3117.3434133136293
5775,743bd6c0acad4af28f6cb4708c17d667,620578.7849062154,5471.803032400655
5776,e656cdec601c417c9e0d0568786313a5,592272.7214058078,5222.221177744984
5777,f850e7cae90743eab3d33dd3304a1a14,473827.2837570813,4177.857237720399
5778,e5b314456f9341a796c035fda1e5f7e3,283079.19754621957,2508.0909230008256
5779,52cd4a0084894d51b3052a55f07533e2,743260.5577171893,6585.312783114851
5780,f67ec26a83d4421183dce5e56ce7ccac,145055.42557069482,1285.1958015971143
5781,6b25619dd3d647319e8b9e38a684be8d,156985.91861096377,1390.9003590517025
5782,7dcf9baca4284cebac28a10c0771c835,549674.7975912775,5025.390978223758
5783,ddd7435735f34e928a3897e3b41a5ede,117905.580144467,1044.6472856176617
5784,9773aabb21854706b8f571da217abac2,550498.3337948644,4877.4331921459725
5785,79299d9b0fcc463c8b92adb626d09795,2605899.774162712,23088.356991545683
5786,8828efbe73f04068a43fb4f6a13b77aa,853447.8778961069,7561.576033703607
5787,ea3b649192a34d67934a9a8cc771529a,1427447.0369709798,12647.227304319276
5788,4ded5ee5485647d483aa48d23b7b273a,1645644.405227347,14580.463103665183
5789,9825c624c2c2484294288d51ebd22d7c,440178.8569519867,3899.9990292041875
5790,24a3f90bbd1d4c539c9f0f4a62df8083,604662.2383158343,5357.327152779189
5791,7b1fed39620042929d62dfa06c3e6ccb,257103.83274116553,2277.9483436311284
5792,8be9955978c24f818f0b466015fc8dc6,339717.52112482145,3009.9083171888296
5793,f59bd0b647b84e0c8827d792ec8289cd,3998390.639056161,35425.87147114849
5794,782f902380a04f7281ae0f8a62b20ce8,341314.7153292436,3006.022309292392
5795,7c9e42e597f44594ac65beb008ef9f78,2023264.653765702,17819.268884892837
5796,fb67da0799654928a1ca8fd82d49e4c4,541940.4374688076,4772.970435123033
5797,8a1745c70ddf4d649afea14822539ad5,461857.8711374157,4067.6683483221886
5798,6d339dbd9d7843d7a33059a0359e8714,192672.1162526186,1696.8992364576357
5799,0bfa71e846bb4a8b8aeb0d60e564bce1,1070267.4752063982,9426.045121661426
5800,4f9c96aecfe34724a5714096e791390f,1516322.8483659455,13354.537925154855
5801,c261a9f1757b4dcabcaabcf8a5dc8757,395584.5104720602,3483.9865094666147
5802,729e4a2cd430424081994c7f316614aa,2026119.2541346138,17844.409882358435
5803,87c4613310bc4189bdb4a65f4844e6c4,368037.05953124096,3241.370974966848
5804,3a73ed3b4d9948e5855664322390f555,774791.1057500505,6823.729667439927
5805,b038d98d38ee4ad6a25ed6be65cb3a05,294619.4231018951,2594.768167967326
5806,1f3af6d0c23e40c7bca73c01e050feec,659074.1958017888,5804.58927517378
5807,6e3a8286c8e44904a40e80320c97fa4b,437188.1270759116,3850.3973146315384
5808,6a85e5723f7b4a29bf4735e8a6557848,45203.134577746074,398.1124308091289
5809,19fe47312b494690a5a1fe383f9ad2f7,265165.6579476421,2513.166480519434
5810,9a0287fa544b4604bb1499187bc892e3,203342.28077668627,1927.2216774814954
5811,63c1ac1b9ff14395ac936f61adecf164,418568.78650201746,3967.0787392697493
5812,892dfb6148b844aaae7d48b20bd5ee81,447029.87474518013,4236.825031174358
5813,acbbd8fe4f654266a2cc1be7cfd3c592,334016.5662250049,3165.7162721299014
5814,49a5d53e64e2426395c40ec4ab9b19d9,201932.24959596482,1913.8577934578104
5815,dc371fec9b3d4ae5bd4b84530dde0d9a,180082.73295190535,1706.7741414102131
5816,b8bb2b0a71c944869c4af7088338c1bf,118822.98995426932,1126.1713065691602
5817,02d8aac5cf254c329a2e9719828f87ff,164852.188830324,1562.4232731164448
5818,d96e47a7a5494da88e6c882978410ae1,217547.6867127572,2061.8565706913637
5819,5c8b1d52bc2b40f98d00b05b2ba3e254,147885.23092977377,1401.6151571557164
5820,af706731759f428dbb926cad35ea5802,135133.27787138772,1280.7556867569476
5821,176f2bc7ae1b43289de22f62ad9baef9,360125.16830236383,3413.166353342886
5822,4c0cd08c4ed243c8b902108922a49d13,1091533.9811976962,10345.256000064821
5823,3a04589cbe68462284f92b41cccc1dd5,249562.99937263073,2365.28881475681
5824,2870b35b8cd94d8c9651ac05d0d6d7f2,319540.06049967377,3028.5119703905953
5825,a20c84bd70234baa9da0de9f2b99d37c,168208.5150904992,1483.1378147851126
5826,2edb98ff665f4365a4eb8c123b4762cf,438612.26976252266,3867.3573865361896
5827,5ec749ebd45541dabc82afc74c873fb2,120888.68380745866,1065.9066708839262
5828,1ecf39af743946119ff0ebbe01870476,240090.7495106989,2116.941995402767
5829,f76a7201238340bc85029dcc392e6855,349274.9207183613,3079.6469631443347
5830,06139821850847a09bf4f2d285e2fc88,308422.8969440389,2719.444144413072
5831,1783d244147e4207addbc99108097762,298544.3464799265,2632.3424198618177
5832,b9b7ef08abfb4e0e853c9d40541040c0,580486.1137838189,5118.295621640996
5833,354b2248d9ea48b09f452225f1955f1e,1107129.467268065,9761.845753674983
5834,6b5334a87f7b40a4b194dda00b58104b,256699.8139795393,2263.38839598295
5835,55028e74dd174942bb69944510685f82,254985.4981484002,2248.2728316235643
5836,ca3aaeebc28745dda8301ceb1f8a1b7c,145343.81204267364,1281.5338371516527
5837,521ac6c05e344e34adb235a1572da6a7,218699.6803702261,1928.331427597392
5838,0f005397defb46138676c4aca9f4187d,77581.75708762987,684.0583404010794
5839,e691872ae0e246469eee64b7426324ae,264661.14980670455,2333.5855451291723
5840,989ab4e80adf4489911d197bc9731c94,158251.4487379865,1395.3437954170042
5841,1cc90bac680b44299d8977e52d329b44,158329.86559278573,1452.026069576642
5842,ead9a223f3e546f0a81e27570614da23,307718.7144562461,2822.0550419480624
5843,5c1a5b75ba804868a88dc269ed24cd5a,219678.4063725697,2014.6469005185395
5844,e1e9e7da470f43b38f72279c0a40b63c,145730.62821409406,1336.4798265343036
5845,ab6dfb4ce77d46b7a55a091416029356,427813.02948948415,3923.427013580414
5846,d36f59ac70ac4a8ea12f0e5094869abe,650926.7100505807,5969.578442061566
5847,0b6b1e0c6b5244b392f95f98ce4a5cbb,1886461.7731082316,17300.536847911902
5848,b44b566f772741b4964c60d104242884,289416.74645677174,2654.209673291316
5849,f1d5d81246804ddfa48d955f679ea37f,215781.20168591797,1978.9060579282427
5850,60343b31f4eb449196065ed5a4eced20,185609.48493140397,1702.2045074822045
5851,b414660ca396421997579e4bda2a9d9a,247120.56402217224,2266.3159596911037
5852,9eb342ddc3d34e07954c4a7e4e0c1279,460617.5014901976,4224.273277583706
5853,0c85df6f151e4feeba91e7d3b03debf5,100537.83107026693,922.0215727851397
5854,bd92579eea904498a7dad3d3436d3f3c,263190.59047806787,2413.692433898191
5855,2db042159b4947adbe6c7a4b277e729e,463398.9900293659,4249.782008081138
5856,7b0c4f652b2849fb99b5d797328770c4,861207.1401974725,7898.037519266703
5857,5905c9662e4d4744b192db2c88087f9b,178017.93376482572,1521.4764531093954
5858,4f3c9754492e4da7bd3cc2b81116ce35,161082.39368750755,1376.732466346971
5859,ae2e02f2d15e4ba78a63fd0138624c9d,166556.56649097198,1423.5189043455491
5860,65b986db454b497a9b14d8f4b3998535,65365.4056701039,558.6623969379932
5861,52be5b2af7084d26b1ed63a00546ce4c,157264.042589142,1344.0979381115046
5862,0c7a05ca88064677a14c66fbca24158f,76083.09318076214,650.2638936770435
5863,bb6a8c658c4c4547ba0e837c389f6486,127575.7446685347,1090.3591980653841
5864,99826b95945744c3a7ccdf9d51e0085d,162773.13404581204,1391.1828174384536
5865,52da2de5510f4d7485b881305ba965b4,294408.2523307315,2516.2365052166674
5866,88f132c1e9134f648e084068c3625c93,352144.9123638679,3009.6978484858732
5867,cce9ddf051754ec8b8859af31aefc755,180610.25647042991,1543.6324116244973
5868,b29ec2e9a4944d00afb6cc65711b8560,252558.6832755246,2158.558306488726
5869,3519223b38374f93b6a2bbdc71ca8da5,122741.15033863859,1049.0390834133932
5870,e1607266f37e4c67be1c21430624bebf,67168.66337493369,574.0744067212947
5871,0c1f5f113a684aa99cc410323fb3d154,245223.25717289577,2095.8641843143955
5872,0bbdf4b937c84502ae34d01825c4adf6,713884.4803552069,6101.398910379311
5873,5388828eed33442dbdc3755f1c5ae3cf,454657.0065881594,4163.124428288803
5874,78bd0712446640df9ff7c96f79593b0a,89329.29055644994,817.9549556884583
5875,06904216e7d940cfbc8a0efc330494fa,333512.3627727531,3053.8481635085946
5876,2da6170c85a94318b358a6ed632f0093,96545.04597318114,884.0269334841553
5877,ff5a65a1a4774d59a6dc3502fb9600a7,1133546.9156430846,10379.465809926114
5878,bacf0023b0de4319af19d54666fd41c4,785393.1125494189,7191.551444902808
5879,b2499f653cbc4c5bbb85cb43048bd79d,284313.97523690615,2603.3569008314653
5880,8dbe7517486a404b9f4bd473facacc32,822774.8984240672,7533.8424988022125
5881,490358dbf4aa46edaf8d2f901419e3f4,236091.1398564091,2161.7984049437105
5882,2504fc3df4844c0988df08a75b03f8bc,272112.89721000596,2491.63618554673
5883,c16d41783d704782a413a702b409f9f7,88519.0746851029,810.536111510725
5884,16ee9803f38b4eb4b597375aa70e208a,114369.9379045241,1047.2428126099348
5885,525ba29d51a94ad3a9bc5fae3b135e16,164397.87140338277,1505.3299178957998
5886,8a4d6e866c1a44bd99955756e284fd1e,216260.42019659653,1980.2159103378463
5887,1a337c847e3a4cd8b409d4ee65496f63,137534.4083094354,1259.351217877324
5888,2702946dd7cc47e18afef84c5724e485,138475.0781864804,1267.964580670232
5889,860e8067d8ec4d56803a80f8e443da9e,284929.9661908986,2585.8134899892184
5890,2722b0e1490b4da69e5751a4002ec0a0,136197.22432127563,1236.0252052712724
5891,9484f49ed41f47199102e6ae1c6f491d,50370.338732463766,457.1239141005861
5892,938b3e648eb84983b62922a397b08c15,215288.77681768898,1953.801598268819
5893,914aaf14b5024e8d99380c4f3d6e3d39,177461.08824316267,1610.5054939005392
5894,34fac2a024234ed59a2cd32d0ba3fd79,83530.89386820866,758.0645696302724
5895,7ac931fefd3f4cd29bdc2b6be663faa8,201991.8183852047,1833.1282449174648
5896,840421600d6d489b9414346448e602b8,459893.0300214182,4173.648763165387
5897,66a849842acb447da8053438d5cb51f6,299191.9009132055,2715.2442539460662
5898,3b047b3829c54088a27dd9b90ae8965c,843786.9455565517,7657.585811929332
5899,71dc023e07af49178e0456b4e18015a3,362923.5649906051,3293.6256678559985
5900,6bb202c170f040beb1db22da9beefe3e,423241.18045549194,3841.023703373923
5901,be0cc8dd7bf8405690917eea5bc10bce,323436.37052021583,2935.2691162149877
5902,fb6c44349bae4fe8a17c1364ee60379e,366517.1818604236,3326.2386748487543
5903,f0d71f15b1f0497ab03a009875e7c22c,1818734.3873449764,16505.487212787728
5904,b141dd30c038460cabd318db7465495e,165201.03742781733,1499.2423466433872
5905,154b668e68b54c649fb36cbe7762c162,297157.7794570205,2716.75912837233
5906,9e1beb887d8249cfa9c3576a21029d73,321256.7105825147,2937.0831301158946
5907,b4e6dc94536f44a299b63b7daca69142,536111.5715991032,4901.389452530078
5908,d9fc9efc5afc4e0ab8b4455119cefc8c,335970.4710119419,3071.6033941735
5909,b0d11cb56e1247b482293886391bf177,202639.10270551036,1795.3890591262557
5910,5a976e191bb7407dae44e12a79ba1104,213368.4472376196,1950.7168138038726
5911,261405396e8648079673d92bc485a47d,80679.3521199918,737.6093829468641
5912,0d7b7952eab54c0c81cc6358b6c1350b,1022588.3026141429,9060.16571328805
5913,ab4f616a968047f2bb22e3dc4841ce7d,177155.107270756,1569.600028403622
5914,afb53ca39711422ead2b273875388356,347633.0093229262,3080.0398007908534
5915,f9dff3dc4e7a4a4b943e166479ced6e6,43590.636865844666,386.2144643574507
5916,26c8b479b0ba42f697f906795302a285,578011.9200158954,5284.462560194641
5917,a02b068cc02f4f65b992d25b5c6f6620,459613.2726146279,4072.1885858364335
5918,138b750dada740ff96f2db4adf8de619,113986.83424153247,1009.9270691061957
5919,cb6fcb2c49814283963185cf27055305,61095.1180189525,541.3047382896444
5920,184b639f2fa34ed3aac788a315685e3c,178401.29416421425,1631.0303076018483
5921,374d50b108e54c989a07a3901ec660c3,508834.7672084571,4782.445496007366
5922,4f3192fd0b504b9c8b108fa495b2033a,367169.52972337866,3450.959676616079
5923,2c5c1f95ec68463382266db9f7d9c268,357218.29712270625,3357.429850044086
5924,9532bfc465af449fa0d741d551395742,331685.2820110862,3117.449681648812
5925,b1d666fd29434faab71db77864762523,489825.7223742407,4603.782938514401
5926,4ceb3f10bd244ffaba6890037ee777d4,525624.8696370489,4940.252617123807
5927,dea2adf0371c45dd87eae8dd59834cff,167578.13915394325,1575.0364724935237
5928,9d3a8e2a73774bbbbfeab1eb163e106f,349639.80243344174,3286.20095585506
5929,9ce3398298f243bf98be1ddba98ec65c,378924.3155651721,3561.4407723046243
5930,1a0ff3c4d1f74038882b90c7396c8f18,350273.9252194619,3292.1609606687157
5931,3aeb838bd9904f2bb1dc45b73a64e313,96575.52250784994,907.695783399583
5932,44d47c718f8045c58a9c85c7b3654ddd,322504.8190876706,3031.1641791855645
5933,3d3bcdcc47ab4c8faa12e25965ab3116,240592.53751308325,2261.285532266012
5934,8d7d5b1097704ecb99f243e4c19604b7,196279.98871986943,1844.7999399875018
5935,07a8e804829c4bc084c6f097fbde32ac,166944.02817998768,1569.076578699316
5936,9b5367c5f10440a39f215cacd0848f74,855536.8106174034,8041.034988730431
5937,b3f329d882494fe2a5903806593c8651,305274.5827837985,2686.946961162682
5938,5758b9a301b14660a8ec258b58fef2f1,76409.0644688404,672.5325826593192
5939,a8c3c7287bd24c33a45822a3d872c7af,110723.47331020985,974.5590262617665
5940,5b97928616ed42a3870b470aac44a6d5,612086.7412313021,5387.427260802076
5941,2a20798742b34be7b1a850c615c5a159,253469.96802137748,2230.976303727791
5942,09b2d7ae64434288a75b8d1228880a3b,146273.13404581204,1287.4578336660493
5943,6c7aecbfc5ae443e854c5260c85f3bc2,120207.2450197676,1058.0327021341004
5944,122d1484194f4fabae80b57bb3c8b64c,474422.6716543305,4175.7441588613565
5945,7158288293324a05ae293ecabe68146e,251697.3474483594,2215.374161490687
5946,3ebd36d8767a45778fc310a1543fddab,209427.1528074383,1843.322973991019
5947,588e3a491f49481291e5401f0849801b,114193.68445673106,1005.1029163220197
5948,c6d36576945b45d6adb7516acfb69dec,147003.81467105355,1293.889093247734
5949,5cbed319aa564a249c756036d28514b1,144015.3951878744,1267.5858072820815
5950,64cffaac821544288ff3d7f7db4f38a0,168745.6825730588,1485.255322812503
5951,acdb0d00d8844a439f9201aa7cb791b0,331807.80042147945,2920.485396794338
5952,2504fdba11904e28bec2ef5e2deef077,457634.8484066228,4027.982133445992
5953,2e9324e214a34918b54fee97b9589785,185984.7475738332,1705.6460005808399
5954,f6a6adc65e3a451092a1057c3197024c,391232.21814927633,3587.9483500106594
5955,defd7c77ac3c4c739e7efb7f1d0b730e,509418.55988247384,4671.822504908672
5956,b9b98d93ad4d4ab5a6106af2b84c7dfd,404009.2177127775,3705.1248308199656
5957,2847b0a3467c4595b01e56282d12ba2c,77185.57019417157,707.8605144864194
5958,821d71a4491b45799308865e66dcbe70,301421.17050519655,2764.300947627368
5959,3747e4bc67524ebf9f99d0f5828f1d9f,116277.69772692071,1066.3701871893372
5960,52ddd4c71b074f6db3b7536a5fc6cde7,27634.840584063568,253.4361335204926
5961,c0c317ed3ebb4c2d92eeffa75adee90a,476534.9938280006,4370.250877894569
5962,5e8c0d22cf0744108083c1cf0bc0a261,304978.20986987953,2796.9221708482214
5963,1675dbd5deb34321af71df426d4f6503,164341.5302021193,1507.1583953802542
5964,33c9cd95119a4d60ac3720107e834734,94373.09501124099,865.4854452753297
5965,8f93146fbfc4477c8b0e3e65efc7acec,249212.61950915,2285.5019742482395
5966,9e5d4ad79d1444edb61269b8b188894d,232511.87941681256,2132.341293510551
5967,5bc1dbeb138945b2b0c4e09434f52a36,77057.3995935398,706.6850757732376
5968,b6c8818e2bcd4ad9b12a2f9aab22161a,305622.9165786629,2802.8347063315273
5969,678cc256b28b426295ac5af03f6dfcd8,67856.97780114115,597.6290501117813
5970,e726c3b365bb4a31b4f007f6e2408253,139180.21533941303,1225.7860957410303
5971,6d47b99c87634fd89f08eab66fe8f157,1006148.6219779496,8861.338431341805
5972,d628e92c3dd048ab97378b963c8570e6,879352.5725268587,7744.621992636696
5973,f4b723e25e9c4d96b8dfecc6b4889506,185927.85097085783,1637.5012351812986
5974,9a1e46cd6c93450092b3d9174735c8db,146424.00774746275,1289.5835255162904
5975,7071002f12de4afea6d4c6c4530169b4,270803.4423954554,2385.016387262016
5976,d664facd03b04752afe09fca4239a66b,166164.62810770728,1463.442848121015
5977,cfc21af5caed42b68c52feb0275dc3c9,142229.40320130417,1252.6408615228884
5978,1efde83a91b24856ac80214cea98edc1,212890.94022469516,1874.9701873953625
5979,9e4fb5f076394f5689264b32b225064d,144215.3951878744,1270.131863081222
5980,b0bc5f63fb0a45a5bcb7edc8c6143dd4,138797.00818396153,1222.411118904018
5981,0718eea3a27a40d1963d0e0bcbfe9393,128672.6716543305,1133.2442001982213
5982,34d3a17b488a4044a5483bd4c04ba3fe,92940.70891161604,818.546144898168
5983,fd5ee3a41dd14a86bc8c4f0503f50790,133771.52025182382,1178.1507100771873
5984,458a4e1a871341c2b8b7157c32cb6a26,110692.90822416951,1013.573624927772
5985,e126536bb3e64ef580208a23f0421576,188095.84473471355,1722.3234102362057
5986,d382e45049974e5baf0d325a38906db6,377368.3647096188,3455.421196244964
5987,1551ab4b5d1745ba8d95d2dabcdd1aa7,160535.7142857143,1469.9655874016705
5988,cfa85c7314bb4a3da9d6ce7b4cc3a627,231230.1838927245,2117.2884463947103
5989,5aba6d8f302e4364bdffb9c4fefbec9c,321691.5197198898,2945.6091178912457
5990,bf20dcb50b6b4cd795d0879b300b165b,335873.59643729357,3075.4690984272347
5991,4e3760c9a61f4705805411d2f96ae196,101179.13441816585,926.4595508827962
5992,31f0044bbe2b4c1c98526fb892d3f597,128881.41782323206,1180.1190152523354
5993,768829c8b4f847179f52a152fe2dec6d,518396.0925533928,4746.759436599646
5994,89d692b7dafc4fc89713b6318b1fc020,117785.64223994293,1078.5191416943671
5995,7a7c20892d9d48f9b39ed86b2d1712ec,87695.77558328913,802.9974690772349
5996,42983258c6f04723902ad79ec0f00f69,202162.99022023636,1851.131008400245
5997,c25453d5d72348e6b60826cbcb8dd55a,804212.319514,7363.871895484225
5998,76779d2a2b2948f599fc9b7693f0e411,186529.70186661909,1707.982824832536
5999,a8e94af250f643349097c42621e443bc,113681.8906969431,1040.9426212652736
6000,11449aa136054fadbfd92910af35215d,208297.30684927647,1836.6110201962615
6001,479da7834f75486c9104ad1ff13ef53b,249590.74951069892,2200.7059429822225
6002,af7779e3487947a7bcdf90b2d1a4381a,288090.7495106989,2540.1703621200145
6003,2a1005333abc4ac1ad79c0051f7b04ae,153601.84956592615,1354.347081594484
6004,87b2b533167f4252868a41886f20a4eb,249128.66310896663,2196.631608126235
6005,1f4c7047e7234701a75332232020edd1,147193.96661644583,1297.8471267023206
6006,9cb4d8e408d94ced956367260e66ae58,125104.30561487665,1103.0768944724914
6007,5c80c6a6f09644f4b1adebcbc8bc8fa8,505411.92580458935,4456.347164118643
6008,b52ec7af564b44aab8c8c5de127104b2,713610.0704499693,6292.083845615005
6009,62108426dfaf42caa03e221191debe1e,22296.45411208476,196.5935803634101
6010,7d22f0659f2846e9a89841cbf74d7df1,95846.48422893815,845.1031453292477
6011,041d4360919242578edd3cc9ab672e76,281319.64972143865,2480.467830772345
6012,939cea1e118b44fabf5fd86e07dead4b,175994.68574432432,1551.7904874684496
6013,89f91795a2134952955efafc326cbfd4,431365.85757935594,3803.4639033519898
6014,930ceb5845184b4fb04371bea54a67a3,949961.8388177296,8376.058280969595
6015,9be35981878441a08e4e5f417653e99a,456404.58198589756,4024.236787419987
6016,d5332270f27f4c06bbadb549951e1ae7,273385.16201302607,2507.185746619084
6017,d6fb8ea63ed3498ba9c9c9548b846498,177727.42917845916,1629.9190268353118
6018,257f683ab92a4c78a59b1908743ae93c,105730.1223291827,969.6395142300679
6019,bc78335f6d1d43e5bbf52e4c76c0e557,87693.8885473038,804.2311653363492
6020,5f64d559a8a14b9087ada79dc8ffa7cb,265048.2122322924,2430.72848205277
6021,3b01a34a61a24150b6106aa3bd23a294,135915.15808610132,1246.463211806339
6022,fb45228ebad14d9db3fac6a530121ce1,435476.2597058404,3993.705668903315
6023,6cd81b86514a4c31b32f3ed498cd597a,120249.83650851015,1102.7982422581028
6024,2ec34fa696704d27bc3226650ffbb450,172043.76096136123,1577.794720462968
6025,d96a9c9bc9a941bbbabd23ae06884724,87652.63025734655,803.852790022382
6026,e0afc9dd6bf74d13b2ecc8bf3aab4c11,87015.5903607295,798.0105660440746
6027,8907d4b9034f4888952e67526ec71f21,187245.07609003453,1717.2043370633698
6028,28c422ad87574d82a23610e8ccca9428,64358.31389427341,590.2231345842791
6029,16fda3533fea49ca95e32bb02d73263d,82836.82375930298,759.6875495921237
6030,a0062c2df00e47a09d3b2a057213c925,444989.62689521053,4080.951730262
